study,symbol,date,strategy,maker_fee_rate,latency_ms,realized_spread,inventory_revaluation,fee_cost,net_pnl
crypto,BTCUSDT,2025-11-08,glft_gamma_0.0001,0.0002,10,169.7535320000031,-933.7488396000017,1372.82876631016,-2136.8240739101584
crypto,BTCUSDT,2025-11-08,glft_gamma_0.0001,0.0001,10,169.7535320000031,-933.7488396000017,686.41438315508,-1450.4096907550786
crypto,BTCUSDT,2025-11-08,glft_gamma_0.0001,0.0,10,169.7535320000031,-933.7488396000017,0.0,-763.9953075999986
crypto,BTCUSDT,2025-11-08,glft_gamma_0.0001,-5e-05,10,169.7535320000031,-933.7488396000017,-343.20719157754,-420.78811602245855
crypto,BTCUSDT,2025-11-08,glft_gamma_0.0001,0.0002,50,148.22068390000646,-932.9477975500041,1368.50686308392,-2153.2339767339176
crypto,BTCUSDT,2025-11-08,glft_gamma_0.0001,0.0001,50,148.22068390000646,-932.9477975500041,684.25343154196,-1468.9805451919576
crypto,BTCUSDT,2025-11-08,glft_gamma_0.0001,0.0,50,148.22068390000646,-932.9477975500041,0.0,-784.7271136499976
crypto,BTCUSDT,2025-11-08,glft_gamma_0.0001,-5e-05,50,148.22068390000646,-932.9477975500041,-342.12671577098,-442.6003978790176
crypto,BTCUSDT,2025-11-08,glft_gamma_0.0001,0.0002,200,125.24050675000085,-885.7027205500044,1350.4929124410603,-2110.955126241064
crypto,BTCUSDT,2025-11-08,glft_gamma_0.0001,0.0001,200,125.24050675000085,-885.7027205500044,675.2464562205301,-1435.7086700205336
crypto,BTCUSDT,2025-11-08,glft_gamma_0.0001,0.0,200,125.24050675000085,-885.7027205500044,0.0,-760.4622138000036
crypto,BTCUSDT,2025-11-08,glft_gamma_0.0001,-5e-05,200,125.24050675000085,-885.7027205500044,-337.6232281102651,-422.83898568973854
crypto,BTCUSDT,2025-11-08,glft_imbalance_gamma_0.001_beta_2,0.0002,10,172.0126152000034,-937.834344250002,1362.1195055427602,-2127.9412345927585
crypto,BTCUSDT,2025-11-08,glft_imbalance_gamma_0.001_beta_2,0.0001,10,172.0126152000034,-937.834344250002,681.0597527713801,-1446.8814818213787
crypto,BTCUSDT,2025-11-08,glft_imbalance_gamma_0.001_beta_2,0.0,10,172.0126152000034,-937.834344250002,0.0,-765.8217290499986
crypto,BTCUSDT,2025-11-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,172.0126152000034,-937.834344250002,-340.52987638569005,-425.2918526643085
crypto,BTCUSDT,2025-11-08,glft_imbalance_gamma_0.001_beta_2,0.0002,50,150.18166595000378,-943.7629136000058,1368.0124349908601,-2161.5936826408624
crypto,BTCUSDT,2025-11-08,glft_imbalance_gamma_0.001_beta_2,0.0001,50,150.18166595000378,-943.7629136000058,684.0062174954301,-1477.5874651454321
crypto,BTCUSDT,2025-11-08,glft_imbalance_gamma_0.001_beta_2,0.0,50,150.18166595000378,-943.7629136000058,0.0,-793.5812476500021
crypto,BTCUSDT,2025-11-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,150.18166595000378,-943.7629136000058,-342.00310874771503,-451.57813890228704
crypto,BTCUSDT,2025-11-08,glft_imbalance_gamma_0.001_beta_2,0.0002,200,117.62705165001464,-914.9686231500069,1373.5929705389,-2170.9345420388922
crypto,BTCUSDT,2025-11-08,glft_imbalance_gamma_0.001_beta_2,0.0001,200,117.62705165001464,-914.9686231500069,686.79648526945,-1484.1380567694423
crypto,BTCUSDT,2025-11-08,glft_imbalance_gamma_0.001_beta_2,0.0,200,117.62705165001464,-914.9686231500069,0.0,-797.3415714999923
crypto,BTCUSDT,2025-11-08,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,117.62705165001464,-914.9686231500069,-343.398242634725,-453.94332886526723
crypto,BTCUSDT,2025-11-09,symmetric,0.0002,10,-174.86947730000867,-1676.7805816499947,2792.3332666719402,-4643.983325621944
crypto,BTCUSDT,2025-11-09,symmetric,0.0001,10,-174.86947730000867,-1676.7805816499947,1396.1666333359701,-3247.8166922859737
crypto,BTCUSDT,2025-11-09,symmetric,0.0,10,-174.86947730000867,-1676.7805816499947,0.0,-1851.6500589500033
crypto,BTCUSDT,2025-11-09,symmetric,-5e-05,10,-174.86947730000867,-1676.7805816499947,-698.0833166679851,-1153.5667422820184
crypto,BTCUSDT,2025-11-09,symmetric,0.0002,50,-194.508471000012,-1663.194022549992,2762.1425754274405,-4619.8450689774445
crypto,BTCUSDT,2025-11-09,symmetric,0.0001,50,-194.508471000012,-1663.194022549992,1381.0712877137203,-3238.7737812637242
crypto,BTCUSDT,2025-11-09,symmetric,0.0,50,-194.508471000012,-1663.194022549992,0.0,-1857.702493550004
crypto,BTCUSDT,2025-11-09,symmetric,-5e-05,50,-194.508471000012,-1663.194022549992,-690.5356438568601,-1167.1668496931438
crypto,BTCUSDT,2025-11-09,symmetric,0.0002,200,-181.1931478000076,-1588.153492099996,2645.28401060992,-4414.630650509924
crypto,BTCUSDT,2025-11-09,symmetric,0.0001,200,-181.1931478000076,-1588.153492099996,1322.64200530496,-3091.9886452049636
crypto,BTCUSDT,2025-11-09,symmetric,0.0,200,-181.1931478000076,-1588.153492099996,0.0,-1769.3466399000035
crypto,BTCUSDT,2025-11-09,symmetric,-5e-05,200,-181.1931478000076,-1588.153492099996,-661.32100265248,-1108.0256372475235
crypto,BTCUSDT,2025-11-09,as_gamma_0.001,0.0002,10,1.6448123000002604,10.169425399999769,12.312251151880002,-0.4980134518799719
crypto,BTCUSDT,2025-11-09,as_gamma_0.001,0.0001,10,1.6448123000002604,10.169425399999769,6.156125575940001,5.658112124060029
crypto,BTCUSDT,2025-11-09,as_gamma_0.001,0.0,10,1.6448123000002604,10.169425399999769,0.0,11.81423770000003
crypto,BTCUSDT,2025-11-09,as_gamma_0.001,-5e-05,10,1.6448123000002604,10.169425399999769,-3.0780627879700004,14.89230048797003
crypto,BTCUSDT,2025-11-09,as_gamma_0.001,0.0002,50,0.748352050000607,3.41026904999986,13.664290976060002,-9.505669876059535
crypto,BTCUSDT,2025-11-09,as_gamma_0.001,0.0001,50,0.748352050000607,3.41026904999986,6.832145488030001,-2.6735243880295343
crypto,BTCUSDT,2025-11-09,as_gamma_0.001,0.0,50,0.748352050000607,3.41026904999986,0.0,4.158621100000467
crypto,BTCUSDT,2025-11-09,as_gamma_0.001,-5e-05,50,0.748352050000607,3.41026904999986,-3.4160727440150005,7.574693844015467
crypto,BTCUSDT,2025-11-09,as_gamma_0.001,0.0002,200,1.2648325000007368,20.39679280000006,15.535703419600003,6.125921880400794
crypto,BTCUSDT,2025-11-09,as_gamma_0.001,0.0001,200,1.2648325000007368,20.39679280000006,7.767851709800001,13.893773590200794
crypto,BTCUSDT,2025-11-09,as_gamma_0.001,0.0,200,1.2648325000007368,20.39679280000006,0.0,21.661625300000797
crypto,BTCUSDT,2025-11-09,as_gamma_0.001,-5e-05,200,1.2648325000007368,20.39679280000006,-3.8839258549000006,25.545551154900796
crypto,BTCUSDT,2025-11-09,glft_gamma_0.0001,0.0002,10,202.2720620499896,-1575.4777912499947,2159.22980242946,-3532.435531629465
crypto,BTCUSDT,2025-11-09,glft_gamma_0.0001,0.0001,10,202.2720620499896,-1575.4777912499947,1079.61490121473,-2452.820630414735
crypto,BTCUSDT,2025-11-09,glft_gamma_0.0001,0.0,10,202.2720620499896,-1575.4777912499947,0.0,-1373.205729200005
crypto,BTCUSDT,2025-11-09,glft_gamma_0.0001,-5e-05,10,202.2720620499896,-1575.4777912499947,-539.807450607365,-833.3982785926399
crypto,BTCUSDT,2025-11-09,glft_gamma_0.0001,0.0002,50,170.6876511499847,-1550.2174035999922,2121.9229273388805,-3501.452679788888
crypto,BTCUSDT,2025-11-09,glft_gamma_0.0001,0.0001,50,170.6876511499847,-1550.2174035999922,1060.9614636694403,-2440.491216119448
crypto,BTCUSDT,2025-11-09,glft_gamma_0.0001,0.0,50,170.6876511499847,-1550.2174035999922,0.0,-1379.5297524500074
crypto,BTCUSDT,2025-11-09,glft_gamma_0.0001,-5e-05,50,170.6876511499847,-1550.2174035999922,-530.4807318347201,-849.0490206152873
crypto,BTCUSDT,2025-11-09,glft_gamma_0.0001,0.0002,200,135.65626764998785,-1435.629356749996,2027.0648919253201,-3327.037981025328
crypto,BTCUSDT,2025-11-09,glft_gamma_0.0001,0.0001,200,135.65626764998785,-1435.629356749996,1013.5324459626601,-2313.505535062668
crypto,BTCUSDT,2025-11-09,glft_gamma_0.0001,0.0,200,135.65626764998785,-1435.629356749996,0.0,-1299.973089100008
crypto,BTCUSDT,2025-11-09,glft_gamma_0.0001,-5e-05,200,135.65626764998785,-1435.629356749996,-506.76622298133003,-793.2068661186781
crypto,BTCUSDT,2025-11-09,glft_imbalance_gamma_0.001_beta_2,0.0002,10,207.2309198999939,-1591.7453967499973,2132.6480732137,-3517.1625500637037
crypto,BTCUSDT,2025-11-09,glft_imbalance_gamma_0.001_beta_2,0.0001,10,207.2309198999939,-1591.7453967499973,1066.32403660685,-2450.8385134568534
crypto,BTCUSDT,2025-11-09,glft_imbalance_gamma_0.001_beta_2,0.0,10,207.2309198999939,-1591.7453967499973,0.0,-1384.5144768500033
crypto,BTCUSDT,2025-11-09,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,207.2309198999939,-1591.7453967499973,-533.162018303425,-851.3524585465783
crypto,BTCUSDT,2025-11-09,glft_imbalance_gamma_0.001_beta_2,0.0002,50,178.39898369999455,-1562.9489723499937,2117.3395808998202,-3501.8895695498195
crypto,BTCUSDT,2025-11-09,glft_imbalance_gamma_0.001_beta_2,0.0001,50,178.39898369999455,-1562.9489723499937,1058.6697904499101,-2443.2197790999094
crypto,BTCUSDT,2025-11-09,glft_imbalance_gamma_0.001_beta_2,0.0,50,178.39898369999455,-1562.9489723499937,0.0,-1384.5499886499992
crypto,BTCUSDT,2025-11-09,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,178.39898369999455,-1562.9489723499937,-529.3348952249551,-855.2150934250442
crypto,BTCUSDT,2025-11-09,glft_imbalance_gamma_0.001_beta_2,0.0002,200,112.90297139999365,-1453.2921380999946,2055.8327876533003,-3396.221954353301
crypto,BTCUSDT,2025-11-09,glft_imbalance_gamma_0.001_beta_2,0.0001,200,112.90297139999365,-1453.2921380999946,1027.9163938266502,-2368.305560526651
crypto,BTCUSDT,2025-11-09,glft_imbalance_gamma_0.001_beta_2,0.0,200,112.90297139999365,-1453.2921380999946,0.0,-1340.389166700001
crypto,BTCUSDT,2025-11-09,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,112.90297139999365,-1453.2921380999946,-513.9581969133251,-826.4309697866759
crypto,BTCUSDT,2025-11-10,symmetric,0.0002,10,-245.57621530001518,-2261.9462245999966,3722.8194327634,-6230.341872663412
crypto,BTCUSDT,2025-11-10,symmetric,0.0001,10,-245.57621530001518,-2261.9462245999966,1861.4097163817,-4368.932156281711
crypto,BTCUSDT,2025-11-10,symmetric,0.0,10,-245.57621530001518,-2261.9462245999966,0.0,-2507.5224399000117
crypto,BTCUSDT,2025-11-10,symmetric,-5e-05,10,-245.57621530001518,-2261.9462245999966,-930.70485819085,-1576.8175817091617
crypto,BTCUSDT,2025-11-10,symmetric,0.0002,50,-274.354367650016,-2241.7871405999986,3703.0987772046,-6219.240285454614
crypto,BTCUSDT,2025-11-10,symmetric,0.0001,50,-274.354367650016,-2241.7871405999986,1851.5493886023,-4367.690896852315
crypto,BTCUSDT,2025-11-10,symmetric,0.0,50,-274.354367650016,-2241.7871405999986,0.0,-2516.1415082500143
crypto,BTCUSDT,2025-11-10,symmetric,-5e-05,50,-274.354367650016,-2241.7871405999986,-925.77469430115,-1590.3668139488643
crypto,BTCUSDT,2025-11-10,symmetric,0.0002,200,-249.63050035002243,-2088.815341749995,3540.21935421482,-5878.665196314838
crypto,BTCUSDT,2025-11-10,symmetric,0.0001,200,-249.63050035002243,-2088.815341749995,1770.10967710741,-4108.555519207427
crypto,BTCUSDT,2025-11-10,symmetric,0.0,200,-249.63050035002243,-2088.815341749995,0.0,-2338.445842100017
crypto,BTCUSDT,2025-11-10,symmetric,-5e-05,200,-249.63050035002243,-2088.815341749995,-885.054838553705,-1453.3910035463123
crypto,BTCUSDT,2025-11-10,as_gamma_0.001,0.0002,10,1.5208747999997296,-5.30747970000007,5.91463836612,-9.70124326612034
crypto,BTCUSDT,2025-11-10,as_gamma_0.001,0.0001,10,1.5208747999997296,-5.30747970000007,2.95731918306,-6.743924083060341
crypto,BTCUSDT,2025-11-10,as_gamma_0.001,0.0,10,1.5208747999997296,-5.30747970000007,0.0,-3.7866049000003406
crypto,BTCUSDT,2025-11-10,as_gamma_0.001,-5e-05,10,1.5208747999997296,-5.30747970000007,-1.47865959153,-2.3079453084703405
crypto,BTCUSDT,2025-11-10,as_gamma_0.001,0.0002,50,1.5533579999998788,-9.667113200000099,7.063701177560001,-15.177456377560222
crypto,BTCUSDT,2025-11-10,as_gamma_0.001,0.0001,50,1.5533579999998788,-9.667113200000099,3.5318505887800007,-11.645605788780221
crypto,BTCUSDT,2025-11-10,as_gamma_0.001,0.0,50,1.5533579999998788,-9.667113200000099,0.0,-8.11375520000022
crypto,BTCUSDT,2025-11-10,as_gamma_0.001,-5e-05,50,1.5533579999998788,-9.667113200000099,-1.7659252943900003,-6.34782990561022
crypto,BTCUSDT,2025-11-10,as_gamma_0.001,0.0002,200,1.5332604500000444,-10.195014200000294,8.980456851860001,-17.64221060186025
crypto,BTCUSDT,2025-11-10,as_gamma_0.001,0.0001,200,1.5332604500000444,-10.195014200000294,4.490228425930001,-13.15198217593025
crypto,BTCUSDT,2025-11-10,as_gamma_0.001,0.0,200,1.5332604500000444,-10.195014200000294,0.0,-8.66175375000025
crypto,BTCUSDT,2025-11-10,as_gamma_0.001,-5e-05,200,1.5332604500000444,-10.195014200000294,-2.2451142129650004,-6.416639537035249
crypto,BTCUSDT,2025-11-10,glft_gamma_0.0001,0.0002,10,244.10587135000742,-1997.5662742999982,2797.6287567103004,-4551.089159660291
crypto,BTCUSDT,2025-11-10,glft_gamma_0.0001,0.0001,10,244.10587135000742,-1997.5662742999982,1398.8143783551502,-3152.274781305141
crypto,BTCUSDT,2025-11-10,glft_gamma_0.0001,0.0,10,244.10587135000742,-1997.5662742999982,0.0,-1753.4604029499908
crypto,BTCUSDT,2025-11-10,glft_gamma_0.0001,-5e-05,10,244.10587135000742,-1997.5662742999982,-699.4071891775751,-1054.0532137724158
crypto,BTCUSDT,2025-11-10,glft_gamma_0.0001,0.0002,50,189.7534835500069,-1967.7245391999973,2760.98408218178,-4538.95513783177
crypto,BTCUSDT,2025-11-10,glft_gamma_0.0001,0.0001,50,189.7534835500069,-1967.7245391999973,1380.49204109089,-3158.4630967408802
crypto,BTCUSDT,2025-11-10,glft_gamma_0.0001,0.0,50,189.7534835500069,-1967.7245391999973,0.0,-1777.9710556499904
crypto,BTCUSDT,2025-11-10,glft_gamma_0.0001,-5e-05,50,189.7534835500069,-1967.7245391999973,-690.246020545445,-1087.7250351045454
crypto,BTCUSDT,2025-11-10,glft_gamma_0.0001,0.0002,200,127.65700070000781,-1800.3336139499972,2673.77335488488,-4346.44996813487
crypto,BTCUSDT,2025-11-10,glft_gamma_0.0001,0.0001,200,127.65700070000781,-1800.3336139499972,1336.88667744244,-3009.5632906924293
crypto,BTCUSDT,2025-11-10,glft_gamma_0.0001,0.0,200,127.65700070000781,-1800.3336139499972,0.0,-1672.6766132499895
crypto,BTCUSDT,2025-11-10,glft_gamma_0.0001,-5e-05,200,127.65700070000781,-1800.3336139499972,-668.44333872122,-1004.2332745287695
crypto,BTCUSDT,2025-11-10,glft_imbalance_gamma_0.001_beta_2,0.0002,10,249.14873450000255,-2009.0407809499977,2772.4580077397804,-4532.350054189776
crypto,BTCUSDT,2025-11-10,glft_imbalance_gamma_0.001_beta_2,0.0001,10,249.14873450000255,-2009.0407809499977,1386.2290038698902,-3146.1210503198854
crypto,BTCUSDT,2025-11-10,glft_imbalance_gamma_0.001_beta_2,0.0,10,249.14873450000255,-2009.0407809499977,0.0,-1759.8920464499952
crypto,BTCUSDT,2025-11-10,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,249.14873450000255,-2009.0407809499977,-693.1145019349451,-1066.77754451505
crypto,BTCUSDT,2025-11-10,glft_imbalance_gamma_0.001_beta_2,0.0002,50,198.55176534999933,-1974.7160563499972,2765.3223343148406,-4541.486625314838
crypto,BTCUSDT,2025-11-10,glft_imbalance_gamma_0.001_beta_2,0.0001,50,198.55176534999933,-1974.7160563499972,1382.6611671574203,-3158.8254581574183
crypto,BTCUSDT,2025-11-10,glft_imbalance_gamma_0.001_beta_2,0.0,50,198.55176534999933,-1974.7160563499972,0.0,-1776.1642909999978
crypto,BTCUSDT,2025-11-10,glft_imbalance_gamma_0.001_beta_2,-5e-05,50,198.55176534999933,-1974.7160563499972,-691.3305835787102,-1084.8337074212877
crypto,BTCUSDT,2025-11-10,glft_imbalance_gamma_0.001_beta_2,0.0002,200,100.8860683999957,-1819.7669657499969,2730.8814224144603,-4449.762319764462
crypto,BTCUSDT,2025-11-10,glft_imbalance_gamma_0.001_beta_2,0.0001,200,100.8860683999957,-1819.7669657499969,1365.4407112072302,-3084.3216085572312
crypto,BTCUSDT,2025-11-10,glft_imbalance_gamma_0.001_beta_2,0.0,200,100.8860683999957,-1819.7669657499969,0.0,-1718.880897350001
crypto,BTCUSDT,2025-11-10,glft_imbalance_gamma_0.001_beta_2,-5e-05,200,100.8860683999957,-1819.7669657499969,-682.7203556036151,-1036.1605417463861
crypto,BTCUSDT,2025-11-11,symmetric,0.0002,10,-269.02319639999047,-2447.7538562500104,3926.8656987592603,-6643.642751409261
crypto,BTCUSDT,2025-11-11,symmetric,0.0001,10,-269.02319639999047,-2447.7538562500104,1963.4328493796302,-4680.209902029631
crypto,BTCUSDT,2025-11-11,symmetric,0.0,10,-269.02319639999047,-2447.7538562500104,0.0,-2716.7770526500008
crypto,BTCUSDT,2025-11-11,symmetric,-5e-05,10,-269.02319639999047,-2447.7538562500104,-981.7164246898151,-1735.0606279601857
crypto,BTCUSDT,2025-11-11,symmetric,0.0002,50,-302.4319195999868,-2394.5476723500096,3908.3934744296203,-6605.373066379617
crypto,BTCUSDT,2025-11-11,symmetric,0.0001,50,-302.4319195999868,-2394.5476723500096,1954.1967372148101,-4651.176329164807
crypto,BTCUSDT,2025-11-11,symmetric,0.0,50,-302.4319195999868,-2394.5476723500096,0.0,-2696.9795919499966
crypto,BTCUSDT,2025-11-11,symmetric,-5e-05,50,-302.4319195999868,-2394.5476723500096,-977.0983686074051,-1719.8812233425915
crypto,BTCUSDT,2025-11-11,symmetric,0.0002,200,-291.420939699989,-2251.3134639500054,3751.5502281678,-6294.284631817794
crypto,BTCUSDT,2025-11-11,symmetric,0.0001,200,-291.420939699989,-2251.3134639500054,1875.7751140839,-4418.509517733894
crypto,BTCUSDT,2025-11-11,symmetric,0.0,200,-291.420939699989,-2251.3134639500054,0.0,-2542.7344036499944
crypto,BTCUSDT,2025-11-11,symmetric,-5e-05,200,-291.420939699989,-2251.3134639500054,-937.88755704195,-1604.8468466080444
crypto,BTCUSDT,2025-11-11,as_gamma_0.001,0.0002,10,0.8031267999998022,-4.193770300000134,7.228554413140001,-10.619197913140333
crypto,BTCUSDT,2025-11-11,as_gamma_0.001,0.0001,10,0.8031267999998022,-4.193770300000134,3.6142772065700006,-7.004920706570332
crypto,BTCUSDT,2025-11-11,as_gamma_0.001,0.0,10,0.8031267999998022,-4.193770300000134,0.0,-3.3906435000003317
crypto,BTCUSDT,2025-11-11,as_gamma_0.001,-5e-05,10,0.8031267999998022,-4.193770300000134,-1.8071386032850003,-1.5835048967153313
crypto,BTCUSDT,2025-11-11,as_gamma_0.001,0.0002,50,0.7779576500000418,-5.86084620000029,7.255005033900002,-12.33789358390025
crypto,BTCUSDT,2025-11-11,as_gamma_0.001,0.0001,50,0.7779576500000418,-5.86084620000029,3.627502516950001,-8.710391066950248
crypto,BTCUSDT,2025-11-11,as_gamma_0.001,0.0,50,0.7779576500000418,-5.86084620000029,0.0,-5.082888550000248
crypto,BTCUSDT,2025-11-11,as_gamma_0.001,-5e-05,50,0.7779576500000418,-5.86084620000029,-1.8137512584750004,-3.2691372915252472
crypto,BTCUSDT,2025-11-11,as_gamma_0.001,0.0002,200,0.8508675500001945,-7.27782660000029,7.471422889520001,-13.898381939520096
crypto,BTCUSDT,2025-11-11,as_gamma_0.001,0.0001,200,0.8508675500001945,-7.27782660000029,3.7357114447600006,-10.162670494760096
crypto,BTCUSDT,2025-11-11,as_gamma_0.001,0.0,200,0.8508675500001945,-7.27782660000029,0.0,-6.426959050000095
crypto,BTCUSDT,2025-11-11,as_gamma_0.001,-5e-05,200,0.8508675500001945,-7.27782660000029,-1.8678557223800003,-4.559103327620095
crypto,BTCUSDT,2025-11-11,glft_gamma_0.0001,0.0002,10,276.76038950000554,-2137.884148400003,2972.9454965251603,-4834.069255425158
crypto,BTCUSDT,2025-11-11,glft_gamma_0.0001,0.0001,10,276.76038950000554,-2137.884148400003,1486.4727482625801,-3347.596507162578
crypto,BTCUSDT,2025-11-11,glft_gamma_0.0001,0.0,10,276.76038950000554,-2137.884148400003,0.0,-1861.1237588999975
crypto,BTCUSDT,2025-11-11,glft_gamma_0.0001,-5e-05,10,276.76038950000554,-2137.884148400003,-743.2363741312901,-1117.8873847687073
crypto,BTCUSDT,2025-11-11,glft_gamma_0.0001,0.0002,50,220.19311915001214,-2072.824835150005,2953.4552511144407,-4806.086967114434
crypto,BTCUSDT,2025-11-11,glft_gamma_0.0001,0.0001,50,220.19311915001214,-2072.824835150005,1476.7276255572203,-3329.359341557213
crypto,BTCUSDT,2025-11-11,glft_gamma_0.0001,0.0,50,220.19311915001214,-2072.824835150005,0.0,-1852.631715999993
crypto,BTCUSDT,2025-11-11,glft_gamma_0.0001,-5e-05,50,220.19311915001214,-2072.824835150005,-738.3638127786102,-1114.2679032213828
crypto,BTCUSDT,2025-11-11,glft_gamma_0.0001,0.0002,200,147.47724600001365,-1964.7775612000046,2869.7761707235604,-4687.076485923551
crypto,BTCUSDT,2025-11-11,glft_gamma_0.0001,0.0001,200,147.47724600001365,-1964.7775612000046,1434.8880853617802,-3252.1884005617712
crypto,BTCUSDT,2025-11-11,glft_gamma_0.0001,0.0,200,147.47724600001365,-1964.7775612000046,0.0,-1817.300315199991
crypto,BTCUSDT,2025-11-11,glft_gamma_0.0001,-5e-05,200,147.47724600001365,-1964.7775612000046,-717.4440426808901,-1099.856272519101
crypto,BTCUSDT,2025-11-11,glft_imbalance_gamma_0.001_beta_2,0.0002,10,282.4206640000078,-2136.3901687500042,2962.26093136832,-4816.230436118317
crypto,BTCUSDT,2025-11-11,glft_imbalance_gamma_0.001_beta_2,0.0001,10,282.4206640000078,-2136.3901687500042,1481.13046568416,-3335.0999704341566
crypto,BTCUSDT,2025-11-11,glft_imbalance_gamma_0.001_beta_2,0.0,10,282.4206640000078,-2136.3901687500042,0.0,-1853.9695047499965
crypto,BTCUSDT,2025-11-11,glft_imbalance_gamma_0.001_beta_2,-5e-05,10,282.4206640000078,-2136.3901687500042,-740.56523284208,-1113.4042719079166
crypto,BTCUSDT,2025-11-11,glft_imbalance_gamma_0.001_beta_2,0.0002,50,227.5170343000053,-2080.881215800003,2971.4735015290403,-4824.837683029038
crypto,BTCUSDT,2025-11-11,glft_imbalance_gamma_0.001_beta_2,0.0001,50,227.5170343000053,-2080.881215800003,1485.7367507645201,-3339.1009322645177
crypto,BTCUSDT,2025-11-11,glft_imbalance_gamma_0.001_beta_2,0.0,50,227.5170343000053,-2080.881215800003,0.0,-1853.3641814999976
