study,symbol,date,calibration_date,strategy,maker_fee_rate,taker_fee_rate,latency_ms,cancellation_rule,gross_pnl,fees,net_pnl,fill_count,filled_volume,quote_count,quote_volume,fill_ratio,quote_to_fill,mean_abs_inventory,inventory_std,max_abs_inventory,end_inventory,empty_level_placements,beyond_book_placements
crypto,BTCUSDT,2025-07-02,2025-07-01,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,10,cancel-from-back,-854.9614256999806,750.8633325182301,-1605.8247582182107,30102,69.459932,106851,1068.5099999991733,0.06500634715637077,3.549631253737293,0.023081517355524973,0.026984936325799836,0.04998399999999973,-0.029564000000000347,92687,176
crypto,BTCUSDT,2025-07-02,2025-07-01,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,10,cancel-from-back,-854.9614256999806,0.0,-854.9614256999806,30102,69.459932,106851,1068.5099999991733,0.06500634715637077,3.549631253737293,0.023081517355524973,0.026984936325799836,0.04998399999999973,-0.029564000000000347,92687,176
crypto,BTCUSDT,2025-07-02,2025-07-01,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,10,cancel-from-back,-854.9614256999806,-375.43166625911505,-479.5297594408656,30102,69.459932,106851,1068.5099999991733,0.06500634715637077,3.549631253737293,0.023081517355524973,0.026984936325799836,0.04998399999999973,-0.029564000000000347,92687,176
crypto,BTCUSDT,2025-07-02,2025-07-01,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,50,cancel-from-back,-851.0050668999854,1486.7933729624,-2337.7984398623857,29570,68.767994,106427,1064.2699999991771,0.06461517659997291,3.5991545485289143,0.02308042565307474,0.027154759190179237,0.04999600000000072,-0.032726000000000526,92109,283
crypto,BTCUSDT,2025-07-02,2025-07-01,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,50,cancel-from-back,-851.0050668999854,743.3966864812,-1594.4017533811855,29570,68.767994,106427,1064.2699999991771,0.06461517659997291,3.5991545485289143,0.02308042565307474,0.027154759190179237,0.04999600000000072,-0.032726000000000526,92109,283
crypto,BTCUSDT,2025-07-02,2025-07-01,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,50,cancel-from-back,-851.0050668999854,0.0,-851.0050668999854,29570,68.767994,106427,1064.2699999991771,0.06461517659997291,3.5991545485289143,0.02308042565307474,0.027154759190179237,0.04999600000000072,-0.032726000000000526,92109,283
crypto,BTCUSDT,2025-07-02,2025-07-01,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,50,cancel-from-back,-851.0050668999854,-371.6983432406,-479.3067236593854,29570,68.767994,106427,1064.2699999991771,0.06461517659997291,3.5991545485289143,0.02308042565307474,0.027154759190179237,0.04999600000000072,-0.032726000000000526,92109,283
crypto,BTCUSDT,2025-07-02,2025-07-01,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,200,cancel-from-back,-838.9412280499896,1460.9665409161603,-2299.90776896615,28969,67.562371,106401,1064.0099999991774,0.06349787220049834,3.672926231488833,0.02314489624879919,0.027061491303707188,0.049984000000000035,-0.0243589999999999,88363,1402
crypto,BTCUSDT,2025-07-02,2025-07-01,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,200,cancel-from-back,-838.9412280499896,730.4832704580801,-1569.4244985080697,28969,67.562371,106401,1064.0099999991774,0.06349787220049834,3.672926231488833,0.02314489624879919,0.027061491303707188,0.049984000000000035,-0.0243589999999999,88363,1402
crypto,BTCUSDT,2025-07-02,2025-07-01,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,200,cancel-from-back,-838.9412280499896,0.0,-838.9412280499896,28969,67.562371,106401,1064.0099999991774,0.06349787220049834,3.672926231488833,0.02314489624879919,0.027061491303707188,0.049984000000000035,-0.0243589999999999,88363,1402
crypto,BTCUSDT,2025-07-02,2025-07-01,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,200,cancel-from-back,-838.9412280499896,-365.24163522904007,-473.69959282094953,28969,67.562371,106401,1064.0099999991774,0.06349787220049834,3.672926231488833,0.02314489624879919,0.027061491303707188,0.049984000000000035,-0.0243589999999999,88363,1402
crypto,BTCUSDT,2025-07-03,2025-07-02,symmetric,0.0002,0.00055,10,cancel-from-back,-1567.3303527500166,2290.62092373334,-3857.9512764833567,36651,104.59063099999999,37293,372.92999999980583,0.28045646904259364,1.0175165752639763,0.027306039768518524,0.03043923753073158,0.05,0.0005350000000013191,44,1
crypto,BTCUSDT,2025-07-03,2025-07-02,symmetric,0.0001,0.00055,10,cancel-from-back,-1567.3303527500166,1145.31046186667,-2712.640814616687,36651,104.59063099999999,37293,372.92999999980583,0.28045646904259364,1.0175165752639763,0.027306039768518524,0.03043923753073158,0.05,0.0005350000000013191,44,1
crypto,BTCUSDT,2025-07-03,2025-07-02,symmetric,0.0,0.00055,10,cancel-from-back,-1567.3303527500166,0.0,-1567.3303527500166,36651,104.59063099999999,37293,372.92999999980583,0.28045646904259364,1.0175165752639763,0.027306039768518524,0.03043923753073158,0.05,0.0005350000000013191,44,1
crypto,BTCUSDT,2025-07-03,2025-07-02,symmetric,-5e-05,0.00055,10,cancel-from-back,-1567.3303527500166,-572.655230933335,-994.6751218166816,36651,104.59063099999999,37293,372.92999999980583,0.28045646904259364,1.0175165752639763,0.027306039768518524,0.03043923753073158,0.05,0.0005350000000013191,44,1
crypto,BTCUSDT,2025-07-03,2025-07-02,symmetric,0.0002,0.00055,50,cancel-from-back,-1540.799561150016,2270.51005424556,-3811.3096153955757,36020,103.67108499999999,36853,368.52999999980983,0.28130975768608657,1.0231260410882843,0.02730700561342593,0.030477926887065007,0.05,0.005633000000001549,194,29
crypto,BTCUSDT,2025-07-03,2025-07-02,symmetric,0.0001,0.00055,50,cancel-from-back,-1540.799561150016,1135.25502712278,-2676.0545882727956,36020,103.67108499999999,36853,368.52999999980983,0.28130975768608657,1.0231260410882843,0.02730700561342593,0.030477926887065007,0.05,0.005633000000001549,194,29
crypto,BTCUSDT,2025-07-03,2025-07-02,symmetric,0.0,0.00055,50,cancel-from-back,-1540.799561150016,0.0,-1540.799561150016,36020,103.67108499999999,36853,368.52999999980983,0.28130975768608657,1.0231260410882843,0.02730700561342593,0.030477926887065007,0.05,0.005633000000001549,194,29
crypto,BTCUSDT,2025-07-03,2025-07-02,symmetric,-5e-05,0.00055,50,cancel-from-back,-1540.799561150016,-567.62751356139,-973.172047588626,36020,103.67108499999999,36853,368.52999999980983,0.28130975768608657,1.0231260410882843,0.02730700561342593,0.030477926887065007,0.05,0.005633000000001549,194,29
crypto,BTCUSDT,2025-07-03,2025-07-02,symmetric,0.0002,0.00055,200,cancel-from-back,-1416.2255256000199,2130.94113713106,-3547.1666627310797,34938,97.296004,34102,341.01999999983485,0.28530879127337727,0.9760718987921461,0.026952029768518532,0.029977694835525804,0.049999999999999996,0.010558000000000964,1084,375
crypto,BTCUSDT,2025-07-03,2025-07-02,symmetric,0.0001,0.00055,200,cancel-from-back,-1416.2255256000199,1065.47056856553,-2481.6960941655498,34938,97.296004,34102,341.01999999983485,0.28530879127337727,0.9760718987921461,0.026952029768518532,0.029977694835525804,0.049999999999999996,0.010558000000000964,1084,375
crypto,BTCUSDT,2025-07-03,2025-07-02,symmetric,0.0,0.00055,200,cancel-from-back,-1416.2255256000199,0.0,-1416.2255256000199,34938,97.296004,34102,341.01999999983485,0.28530879127337727,0.9760718987921461,0.026952029768518532,0.029977694835525804,0.049999999999999996,0.010558000000000964,1084,375
crypto,BTCUSDT,2025-07-03,2025-07-02,symmetric,-5e-05,0.00055,200,cancel-from-back,-1416.2255256000199,-532.735284282765,-883.4902413172549,34938,97.296004,34102,341.01999999983485,0.28530879127337727,0.9760718987921461,0.026952029768518532,0.029977694835525804,0.049999999999999996,0.010558000000000964,1084,375
crypto,BTCUSDT,2025-07-03,2025-07-02,as_gamma_0.001,0.0002,0.00055,10,cancel-from-back,-0.35961144999983446,1.42993729516,-1.7895487451598344,29,0.065233,57017,570.1699999996265,0.00011440973744680136,1966.103448275862,6.284162037037037e-05,0.000842338933367156,0.017,-0.0024449999999999975,97,56883
crypto,BTCUSDT,2025-07-03,2025-07-02,as_gamma_0.001,0.0001,0.00055,10,cancel-from-back,-0.35961144999983446,0.71496864758,-1.0745800975798345,29,0.065233,57017,570.1699999996265,0.00011440973744680136,1966.103448275862,6.284162037037037e-05,0.000842338933367156,0.017,-0.0024449999999999975,97,56883
crypto,BTCUSDT,2025-07-03,2025-07-02,as_gamma_0.001,0.0,0.00055,10,cancel-from-back,-0.35961144999983446,0.0,-0.35961144999983446,29,0.065233,57017,570.1699999996265,0.00011440973744680136,1966.103448275862,6.284162037037037e-05,0.000842338933367156,0.017,-0.0024449999999999975,97,56883
crypto,BTCUSDT,2025-07-03,2025-07-02,as_gamma_0.001,-5e-05,0.00055,10,cancel-from-back,-0.35961144999983446,-0.35748432379,-0.0021271262098344623,29,0.065233,57017,570.1699999996265,0.00011440973744680136,1966.103448275862,6.284162037037037e-05,0.000842338933367156,0.017,-0.0024449999999999975,97,56883
crypto,BTCUSDT,2025-07-03,2025-07-02,as_gamma_0.001,0.0002,0.00055,50,cancel-from-back,-0.22417595000000312,0.9580432700000001,-1.1822192200000032,18,0.043707,57020,570.1999999996265,7.665205191166018e-05,3167.777777777778,2.5118888888888892e-05,0.0003679918537596237,0.010868000000000001,0.004029000000000001,101,56885
crypto,BTCUSDT,2025-07-03,2025-07-02,as_gamma_0.001,0.0001,0.00055,50,cancel-from-back,-0.22417595000000312,0.47902163500000006,-0.7031975850000032,18,0.043707,57020,570.1999999996265,7.665205191166018e-05,3167.777777777778,2.5118888888888892e-05,0.0003679918537596237,0.010868000000000001,0.004029000000000001,101,56885
crypto,BTCUSDT,2025-07-03,2025-07-02,as_gamma_0.001,0.0,0.00055,50,cancel-from-back,-0.22417595000000312,0.0,-0.22417595000000312,18,0.043707,57020,570.1999999996265,7.665205191166018e-05,3167.777777777778,2.5118888888888892e-05,0.0003679918537596237,0.010868000000000001,0.004029000000000001,101,56885
crypto,BTCUSDT,2025-07-03,2025-07-02,as_gamma_0.001,-5e-05,0.00055,50,cancel-from-back,-0.22417595000000312,-0.23951081750000003,0.015334867499996907,18,0.043707,57020,570.1999999996265,7.665205191166018e-05,3167.777777777778,2.5118888888888892e-05,0.0003679918537596237,0.010868000000000001,0.004029000000000001,101,56885
crypto,BTCUSDT,2025-07-03,2025-07-02,as_gamma_0.001,0.0002,0.00055,200,cancel-from-back,-0.27390999999974014,1.5618039879000003,-1.8357139878997404,35,0.071254,57019,570.1899999996265,0.00012496536242313382,1629.1142857142856,0.00036122307870370364,0.002409541064677155,0.033518,-0.023517999999999997,100,56885
crypto,BTCUSDT,2025-07-03,2025-07-02,as_gamma_0.001,0.0001,0.00055,200,cancel-from-back,-0.27390999999974014,0.7809019939500002,-1.0548119939497402,35,0.071254,57019,570.1899999996265,0.00012496536242313382,1629.1142857142856,0.00036122307870370364,0.002409541064677155,0.033518,-0.023517999999999997,100,56885
crypto,BTCUSDT,2025-07-03,2025-07-02,as_gamma_0.001,0.0,0.00055,200,cancel-from-back,-0.27390999999974014,0.0,-0.27390999999974014,35,0.071254,57019,570.1899999996265,0.00012496536242313382,1629.1142857142856,0.00036122307870370364,0.002409541064677155,0.033518,-0.023517999999999997,100,56885
crypto,BTCUSDT,2025-07-03,2025-07-02,as_gamma_0.001,-5e-05,0.00055,200,cancel-from-back,-0.27390999999974014,-0.3904509969750001,0.11654099697525994,35,0.071254,57019,570.1899999996265,0.00012496536242313382,1629.1142857142856,0.00036122307870370364,0.002409541064677155,0.033518,-0.023517999999999997,100,56885
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_gamma_0.0001,0.0002,0.00055,10,cancel-from-back,-998.5810967999946,1603.82015226694,-2602.4012490669347,34200,73.202076,37466,374.65999999980426,0.19538268296599118,1.0954970760233917,0.024095232604166694,0.027966039450536585,0.049991999999999905,-0.028210000000000318,32808,45
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_gamma_0.0001,0.0001,0.00055,10,cancel-from-back,-998.5810967999946,801.91007613347,-1800.4911729334647,34200,73.202076,37466,374.65999999980426,0.19538268296599118,1.0954970760233917,0.024095232604166694,0.027966039450536585,0.049991999999999905,-0.028210000000000318,32808,45
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_gamma_0.0001,0.0,0.00055,10,cancel-from-back,-998.5810967999946,0.0,-998.5810967999946,34200,73.202076,37466,374.65999999980426,0.19538268296599118,1.0954970760233917,0.024095232604166694,0.027966039450536585,0.049991999999999905,-0.028210000000000318,32808,45
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_gamma_0.0001,-5e-05,0.00055,10,cancel-from-back,-998.5810967999946,-400.955038066735,-597.6260587332596,34200,73.202076,37466,374.65999999980426,0.19538268296599118,1.0954970760233917,0.024095232604166694,0.027966039450536585,0.049991999999999905,-0.028210000000000318,32808,45
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_gamma_0.0001,0.0002,0.00055,50,cancel-from-back,-990.8720991499966,1582.3080591668602,-2573.1801583168567,33345,72.220967,37387,373.869999999805,0.19317133495610153,1.1212175738491528,0.02405432043981483,0.027959162179592833,0.05,-0.037461000000000334,32242,153
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_gamma_0.0001,0.0001,0.00055,50,cancel-from-back,-990.8720991499966,791.1540295834301,-1782.0261287334267,33345,72.220967,37387,373.869999999805,0.19317133495610153,1.1212175738491528,0.02405432043981483,0.027959162179592833,0.05,-0.037461000000000334,32242,153
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_gamma_0.0001,0.0,0.00055,50,cancel-from-back,-990.8720991499966,0.0,-990.8720991499966,33345,72.220967,37387,373.869999999805,0.19317133495610153,1.1212175738491528,0.02405432043981483,0.027959162179592833,0.05,-0.037461000000000334,32242,153
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_gamma_0.0001,-5e-05,0.00055,50,cancel-from-back,-990.8720991499966,-395.57701479171504,-595.2950843582817,33345,72.220967,37387,373.869999999805,0.19317133495610153,1.1212175738491528,0.02405432043981483,0.027959162179592833,0.05,-0.037461000000000334,32242,153
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_gamma_0.0001,0.0002,0.00055,200,cancel-from-back,-932.2861398000041,1509.7571381756602,-2442.0432779756643,31979,68.910936,37508,375.0799999998039,0.18372330169573434,1.1728947121548516,0.023737553796296315,0.027568511917186574,0.04998399999999988,-0.030790000000000477,28872,1258
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_gamma_0.0001,0.0001,0.00055,200,cancel-from-back,-932.2861398000041,754.8785690878301,-1687.1647088878342,31979,68.910936,37508,375.0799999998039,0.18372330169573434,1.1728947121548516,0.023737553796296315,0.027568511917186574,0.04998399999999988,-0.030790000000000477,28872,1258
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_gamma_0.0001,0.0,0.00055,200,cancel-from-back,-932.2861398000041,0.0,-932.2861398000041,31979,68.910936,37508,375.0799999998039,0.18372330169573434,1.1728947121548516,0.023737553796296315,0.027568511917186574,0.04998399999999988,-0.030790000000000477,28872,1258
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_gamma_0.0001,-5e-05,0.00055,200,cancel-from-back,-932.2861398000041,-377.43928454391505,-554.846855256089,31979,68.910936,37508,375.0799999998039,0.18372330169573434,1.1728947121548516,0.023737553796296315,0.027568511917186574,0.04998399999999988,-0.030790000000000477,28872,1258
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,10,cancel-from-back,-971.2634964499945,1537.45374426908,-2508.7172407190747,32564,70.170249,107922,1079.2199999991635,0.06501941124150255,3.314150595749908,0.023920374479166694,0.02793633940245865,0.049983000000000256,-0.03373700000000066,87268,85
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,10,cancel-from-back,-971.2634964499945,768.72687213454,-1739.9903685845345,32564,70.170249,107922,1079.2199999991635,0.06501941124150255,3.314150595749908,0.023920374479166694,0.02793633940245865,0.049983000000000256,-0.03373700000000066,87268,85
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,10,cancel-from-back,-971.2634964499945,0.0,-971.2634964499945,32564,70.170249,107922,1079.2199999991635,0.06501941124150255,3.314150595749908,0.023920374479166694,0.02793633940245865,0.049983000000000256,-0.03373700000000066,87268,85
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,10,cancel-from-back,-971.2634964499945,-384.36343606727,-586.9000603827244,32564,70.170249,107922,1079.2199999991635,0.06501941124150255,3.314150595749908,0.023920374479166694,0.02793633940245865,0.049983000000000256,-0.03373700000000066,87268,85
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,50,cancel-from-back,-982.1488069999959,1544.1927371132201,-2526.341544113216,32006,70.4783,107582,1075.8199999991666,0.065511237939483,3.361307254889708,0.023976055428240755,0.027915206697304313,0.04998099999999989,-0.03557800000000031,86265,247
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,50,cancel-from-back,-982.1488069999959,772.0963685566101,-1754.245175556606,32006,70.4783,107582,1075.8199999991666,0.065511237939483,3.361307254889708,0.023976055428240755,0.027915206697304313,0.04998099999999989,-0.03557800000000031,86265,247
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,50,cancel-from-back,-982.1488069999959,0.0,-982.1488069999959,32006,70.4783,107582,1075.8199999991666,0.065511237939483,3.361307254889708,0.023976055428240755,0.027915206697304313,0.04998099999999989,-0.03557800000000031,86265,247
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_imbalance_gamma_0.001_beta_2,-5e-05,0.00055,50,cancel-from-back,-982.1488069999959,-386.04818427830503,-596.1006227216909,32006,70.4783,107582,1075.8199999991666,0.065511237939483,3.361307254889708,0.023976055428240755,0.027915206697304313,0.04998099999999989,-0.03557800000000031,86265,247
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_imbalance_gamma_0.001_beta_2,0.0002,0.00055,200,cancel-from-back,-988.0326558999948,1526.3128230173602,-2514.3454789173547,31450,69.66336,108470,1084.6999999991585,0.06422361943399468,3.448966613672496,0.02409255003472223,0.02790470975532807,0.04997100000000001,-0.03612200000000036,83026,1617
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_imbalance_gamma_0.001_beta_2,0.0001,0.00055,200,cancel-from-back,-988.0326558999948,763.1564115086801,-1751.1890674086749,31450,69.66336,108470,1084.6999999991585,0.06422361943399468,3.448966613672496,0.02409255003472223,0.02790470975532807,0.04997100000000001,-0.03612200000000036,83026,1617
crypto,BTCUSDT,2025-07-03,2025-07-02,glft_imbalance_gamma_0.001_beta_2,0.0,0.00055,200,cancel-from-back,-988.0326558999948,0.0,-988.0326558999948,31450,69.66336,108470,1084.6999999991585,0.06422361943399468,3.448966613672496,0.02409255003472223,0.02790470975532807,0.04997100000000001,-0.03612200000000036,83026,1617
